content,category
"Heinrich auf Tour, bald auch in deiner StadtAm Samstag den 25.03.2023 ist Heinrich 80 Km nördlich von Hamburg auf Vortragstour. Der genaue Veranstaltungsort sowie die genaue Uhrzeit (Nachmittags wird noch bekannt gegeben.Die Veranstaltung ist wie alle Veranstaltungen von mir Eintrittsfrei, damit ein Jeder an dieser Veranstaltung teilnehmen kann.Für Speisen und Getränke Vorort ist gesorgt, diese müssen aber von jedem selbst getragen werden.Die Räumlichkeiten fassen 80 Gäste und darum ist eine frühzeitige Anmeldung empfehlenswert. Angemeldet werden kann sich ausschließlich über die folgende E-Mailadresse.‼Wichtig‼Gebt dazu bitte euren Namen und die Anzahl der Teilnehmer an.vortragHH@web.de",reichsbuerger_adjacent
"Putins Warnung: „Eure Elite dreht komplett durch“ Nach Putins Rede zur Lage der Nation behaupten die West-Medien, der russische Präsident habe nur Propaganda und Lügen verbreitet. Doch stimmt das wirklich? In diesem Bericht unterziehen wir Putins Aussagen einem Faktencheck. Das Ergebnis könnte eindeutiger nicht sein…🦁 Unterstützung von LION MediaPaypal BankverbindungEmpfänger: LOEWENHERZ MEDIA LLCIBAN: BE40 9673 4703 6963BIC: TRWIBEB1XXXAbonnieren: @LIONMediaTV 22. Februar 2023",reichsbuerger_adjacent
"Themenkomplex Zertrümmerung von ThesenDieser Themenkomplex dient dem Zweck, selbst aufgestellte Thesen von sogenannten ""Leitpatrioten"" zu zertrümmern.Heute wird dem durch lustige ""Leitpatrioten"" gesetzten Narrativ,  dass Deutschland als Begriff erst auf dem Potsdamer Abkommen der Alliierten Siegermächte des 2. Weltkrieg definiert wurde, ein weiterer Sargnagel eingetrieben. Man lese und verstehe: Staatsgrundgesetz für das Herzogtum GothaMan lese den § 1 und den § 2 ganz genau‼",reichsbuerger_adjacent
"Themenkomplex Systeminkompatibilität Diese Banane ist ein Musterbeispiel für eine nicht vorhandene Systemkonformität, sie ist nicht krumm, nein, sie hat wie alle anderen auch, welche Systeminkompatibel sind, einen geraden Rücken. 🤣Ich habe sie nicht gegessen, ich werde sie mir von Gunter von Hagens präparieren lassen und für die Nachwelt erhalten, als Symbol des Widerstandes  Lang lebe die Banane....",reichsbuerger_adjacent
"""Kleiner Lifehack an alle männlichen Arbeitnehmer: Ich werde mit 62 Jahren das Geschlecht wechseln. Dann wird aus Herr Sievi einfach Frau Sievi und Frau Sievi geht dann mit 63 in Rente und 1 Jahr später werde ich mein Geschlecht wieder zum Mann wechseln.""t.me/GlobalPatriots 🦅",reichsbuerger_adjacent
"Themenkomplex Zertrümmerung von ThesenDieser Themenkomplex dient dem Zweck, selbst aufgestellte Thesen von sogenannten ""Leitpatrioten"" zu zertrümmern.Heute wird dem durch lustige ""Leitpatrioten"" gesetzten Narrativ,  dass Deutschland als Begriff erst auf dem Potsdamer Abkommen der Alliierten Siegermächte des 2. Weltkrieg definiert wurde, ein weiterer Sargnagel eingetrieben. Man lese und verstehe: Verfassungsurkunde für das Großherzogtum Badenvom 22. August 1818geändert durch Gesetz vom 14. April 1825 (RegBl. Nr. 6 Gesetz vom 13. Juni 1831 (RegBl. Nr. 10  Gesetz vom 28. Dezember 1831 (RegBl. S. 62 Gesetz vom 5. August 1841 (RegBl. S. 213 Gesetz vom 17. Februar 1849 (RegBl. S. 75 Gesetz vom 17. Juni 1862 (RegBl. S. 233 Gesetz vom 21. Oktober 1867 (RegBl. S. 423 Gesetz vom 20. Februar 1868 (RegBl. S. 345 Gesetz vom 21. Dezember 1869 (GVBl. S. 571 Gesetz vom 16. April 1870 (GVBl. S. 299 Gesetz vom 24. Juli 1888 (GVBl. S. 399 Gesetz vom 24. August 1904 (GVBl. S. 339Neubekanntmachung vom 26. August 1904 (GVBl. S. 374I. Von dem Großherzogthum und der Regierung im Allgemeinen § 1. Das Großherzogthum bildet einen Bestandtheil des Deutschen Reiches.§ 2. Alle organischen Beschlüsse der Bundesrates, welche die verfassungsmäßigen Verhältnisse Deutschlands oder die Verhältnisse deutscher Staatsbürger im Allgemeinen betreffen, machen einen Theil des badischen Staatsrechts aus, und werden für alle Classen von Landesangehörigen verbindlich, nachdem sie von dem Staatsoberhaupt verkündet worden sind.",reichsbuerger_adjacent
"Ihr Lieben die 1871 Friedensboten vereint mit der Deutschlandfrage Berlin🤍🤝,laden Euch zu unseren Sprachchat Abend ein, wie immer versuchen wir Euch auf eure Fragen, auch Antworten zu geben 🥰Hier der Einladungslink Der Kanal:In Zusammenarbeit mit",reichsbuerger_adjacent
"Themenkomplex FalschspielerHier auf Telegram gibt es viele Falschspieler, insbesondere im Kreis der 1871er Patrioten tummeln sich einige.Hier nun weiterer Stoff, der einigen Falschspielern das Genick brechen wird, insbesondere die Fake-Wahlkommission mit ihrem lustigen Finanzberater Erhard Golla sollte dieses jetzt auch mal ganz deutlich durchlesen. Und lieber Hajo, auch Du wärst gut beraten dieses hier mal in Augenschein zu nehmen‼Ja, und ob ein Herr Radon dieses hier geschriebene überhaupt lesen bzw. verstehen wird, bleibt fraglich.",reichsbuerger_adjacent
2018 Warum läuft sowas nicht jeden Tag im normalen Fernsehen?Trump sprach 2012 schon davon ... @CNconspiracynewsroom ,reichsbuerger_adjacent
"Themenkomplex ""Das ging nach Hinten los""""Bush hat 9/11 selber verursacht, und Hitler hätte den Job besser gemacht als der Affe, den wir nun haben. Unsere einzige Hoffnung jetzt ist Donald Trump"".Das waren die Zeilen die Microsoft veranlasste, ihren KI-Chat-Bot ""Tay"" nach nur 16 Stunden Betriebszeit vom Netz zu nehmen. 🤣H     ",reichsbuerger_adjacent
"1 Millionen Euro Schaden für jede Durchsuchung: Leipziger Antifa-Szene droht Sachsen mit Terror!Wie lange wollen Ministerpräsident Kretschmer und sein Innenminister Schuster die linke Szene in Sachsen noch gewähren lassen? Während in Ungarn konsequent durchgegriffen wird, haben die Linksextremisten in Sachsen Narrenfreiheit. Und drohen jetzt ganz offen: Für jede weitere Hausdurchsuchung soll es Randale-Demos mit einer Millionen Euro Sachschaden geben. Dass diese Drohung ernstzunehmen ist, zeigte sich am vergangenen Wochenende: Dort zog eine sogenannte ""Scherbendemo"", bei der alle anliegenden Geschäfte mit Steinen beworfen wurden, durch den Leipziger Osten.Wo bleibt die Reaktion der Landesregierung? Müssen durch den roten Terror erst Menschen sterben, bis entschlossen auf Linksextremismus reagiert wird?FREIE SACHSEN: Folgt uns für Nachrichten und Informationen bei Telegram! ",reichsbuerger_adjacent
Im Wald weiß der Jäger genau was zu tun ist wenn das Schwarzwild aufmuckt....,reichsbuerger_adjacent
"arum Ihnen das keiner sagt! Viele Jahrzehnte länger und glücklicher Leben? Gewusst wie! Holistische Gesundheit Heilung und AufklärungStellt der Alltag eine Herausforderung für Sie dar? Fühlen sie sich erschöpft? Sind sie gereizt? Haben sie Kreislaufbeschwerden? Fühlen sie sich erschlagen und traurig? Haben Sie Übergewicht? Haben Sie Diabetes oder Allergien? Sind Sie Energielos? Sie sind ständig krank? Haben Sie Rheuma? Haben Sie vielleicht sogar Krebs? Sollten Sie eines dieser Symptome bei sich feststellen dürfen, wäre es sinnvoll sich den folgenden Artikel genaustens durchzulesen und zu verstehen. Hast Du dich schon einmal mit dem Thema BIO-HACKING auseinandergesetzt? Erzähl es uns unbedingt in den Kommentaren! Wir sind gespannt.🥰🫶Link[zum weiterlesen. Swipe durch die Bilder und lasse uns gern ein Like und/oder Kommentar da.Holis](               tische Gesundheit Heilung und Aufklärung",reichsbuerger_adjacent
"""Ernährung: pflanzliche Öle sind Hauptursache fast aller chron. Erkrankungen""Holistische Gesundheit Heilung und Aufklärung""Omega 6 Fettsäuren aus pflanzlichen Ölen sind Hauptursache von Herzinfarkt, Herzschwäche, Schlaganfall, Krebs, Diabetes und auch Makuladegeneration. Ein sehr überzeugender Vortrag des Makula-Degenerations-Forschers Dr. Chris Knobbe fasst historische und aller-neueste Forschungsergebnisse zusammen, welche dies umfänglich beweisen!Das ist wohl einer der wichtigsten Artikel die ich jemals geschrieben habe! Absolut empfohlen, bitte unbedingt teilen! Der Artikel ist lang, auch komplex – und braucht viel Zeit – die ist es wert, es geht um JAHRE ihrer Gesundheit!Inhalt: Pflanzliche Öle – in Industrieprodukten überall verarbeitet –-lösen Insulin-Resistenz, Kohlenhydrat-Unverträglichkeit und Diabetes aus,-führen zu Mitochondriopathie, Energie-Produktions-Mangel,-aktivieren viele Krebs-Gene,-Atherosklerose, Herzinfarkt und Herzinsuffizienz-verursachen Makuladegeneration und die Pandemie von AdipositasDiese ungesättigten pflanzlichen Öle werden im Körper kaum abgebaut. Omega 6 hat im Körper eine Halbwertszeit die über viele Monate geht und ist im wahrsten Sinn toxisch!""Lin[k zum weiterlesen des Artikels hier.Hi](       [eUnsere Community wächst schnell und ist jetzt auch auf Instagram zu](                  finden!Holistische Gesundheit Heilung und Aufklärung",reichsbuerger_adjacent
"+++Nach Maskenzwang jetzt Maskenverbot+++🤣Im durchregulierten Deutschland kann aus einem Zwang von einem Tag auf den anderen ein Verbot werden. Nachdem die Maskenpflicht im öffentlichen Nahverkehr endlich gefallen ist, dürfen Taxifahrer nun keine Maske mehr tragen, auch nicht freiwillig.",reichsbuerger_adjacent
"...und das obwohl ja die Narrative, von wegen Angriffskrieg von Putin, von Allen dahergebetet werden, leider auch von Sahra. Es ist somit noch nicht einmal ihre Minimalopposition mehr möglich. Ich möchte die Liste der Unterzeichner dieser Kriegspetition einsehen, damit ich weiß, wen wir nach dem Zusammenbruch vor ein Kriegsverbrechertribunal zu stellen haben.",reichsbuerger_adjacent
"Agenda47: Präsident Trump wird die Kriegstreiber und Globalisten entlassen, die endlose Kriege anstreben""Seit Jahrzehnten sind dieselben Leute wie Victoria Nuland und viele andere wie sie davon besessen, die Ukraine in die NATO zu drängen, ganz zu schweigen von der Unterstützung des Außenministeriums für die Aufstände in der Ukraine"", so Präsident Trump.""Diese Leute suchen schon seit langem die Konfrontation, ähnlich wie im Irak und in anderen Teilen der Welt, und jetzt stehen wir am Rande des Dritten Weltkriegs. Und viele Leute sehen das nicht, aber ich sehe es, und ich hatte in vielen Dingen recht.""""Schauen Sie sich die globalistischen Kriegstreiber an, die unsere Gegner unterstützen. Das liegt daran, dass sie Kandidaten für den Krieg sind. Ich bin der Präsident, der den Frieden bringt, und zwar Frieden durch Stärke. Es gab einen Grund, warum wir keine Konflikte hatten, es gab einen Grund, warum wir nicht in Kriege verwickelt wurden, weil andere Länder uns respektiert haben.""",reichsbuerger_adjacent
"Reichskanzler Otto von Bismarck formulierte einst die Grundsätze der deutschen Außenpolitik:„Gegen Russland führt man keinen Krieg. Immer wenn beide Länder zusammenstanden, ging es ganz Europa gut.“Frieden mit unseren russischen Brüdern und Schwestern 🤍",reichsbuerger_adjacent
"Themenkomplex ""Die Hülle""Manch einer ist einfach nur noch eine Hülle, die frisst, pisst und kackt , und ja, ehe ich es vergesse, meisten einfach nur noch Scheiße sabbelt....Da bekommt der Begriff ""Nutzlose Esser"" eine ganz neue wegweisende Bedeutung‼",reichsbuerger_adjacent
",,Das Wort „deutsch“ besagt „Atem Gottes”, „Leben Gottes”, „Geist Gottes”. Es ist die gleiche Bedeutung, welche das Zeichen od-il hat.""- - - Wortbedeutung DEUTSCHLAND - ,,Heiliges Land"" vermisst sein ,,Heiliges Volk""Von Benjamin F.Du siehst nicht zufällig das im Wort DEUtSchland das lateinische Wort für ,,Gott"" steckt, nämlich ,,DEUS"".in deus,...erklingt deutsch und dutch (niederländisch, germanisch peuda ->teut, daher Teutonen.  diutisc->Heidenvolk eigentlich: diutisc=diu (Gott+tisc (-tisch für gehörigwörtlich: ,,zum Gott gehörig"" sinngemäß: die Göttlichen""Nicht zufällig hat es den Wortstamm von ,,DEUTEN"" und ,,DEUTLICH"" in sich.Nicht zufällig sagen die Völker im Orient ,,Allemanja"" (,,Allah Männer"" zu unserem Land, das sich nicht zufällig auf so manchen Weltkarten exakt in der Mitte befindet.Nicht zufällig sagte der Christus angeblich: ,,Wenn ich wiederkomme werde ich erscheinen in Aschkenas..."" Aschkenas ist das althebräische Wort für Deutschland. ",reichsbuerger_adjacent
"Rechtsgutachten Nr. 6 des Ständigen Internationalen Gerichtshofs, 10. September 1923Der Völkerbundsrat hat am 03. Februar 1923 folgenden Beschluss gefasst: a eine Anzahl von Ansiedlern, die ehemals deutsche Reichsangehörige waren und jetzt auf polnischem, früher zu Deutschland gehörigem Gebiet wohnhaft sind, haben insbesondere auf Grund des Artikels 91 der Vertrages von Versailles die polnische Staatsangehörigkeit erworben. Sie besitzen ihre Güter auf Grund von Rentengutsverträge; obgleich diese Verträge mit der deutschen Ansiedlungskommission vor dem Waffenstillstand vom 11. November 1918 abgeschlossen worden waren, hatte eine Auflassung  vor diesem Tage nicht stattgefunden. Die polnische Regierung betrachtet sich auf Grund des Artikels 256 des Versailler Vertrages als rechtmäßige Eigentümerin dieser Güter und hält sich für berechtigt, die erwähnten Verträge zu annullieren. Infolgedessen haben die polnischen Behörden gewisse Maßnahmen gegen diese Ansiedler ergriffen, die ihre Vertreibung von den Gütern, die sie innehaben, zur Folge haben; b die polnischen Behörden wollen Pachtverträge nicht anerkennen, die vor dem 11. November zwischen der Deutschen Reichsregierung und deutschen Reichsangehörigen, die jetzt polnische Staatsangehörige geworden sind, abgeschlossen worden sind. Es sind diese Pachtverträge über deutsches Staatseigentum, die später auf Grund des Vertrages von Versailles, insbesondere gemäß Artikel 256, auf den Polnischen Staat übergegangen ist. Der Völkerbundrat ersucht den Ständigen Internationalen Gerichtshof, ein Rechtsgutachten über folgende Fragen abzugeben:1. Betreffen die unter a und b bezeichneten Punkte internationale Verpflichtungen der Art, wie sie in dem am 28. Juni 1919 in Versailles unterzeichneten Vertrag zwischen den Vereinigten Staaten von Amerika, dem Britischen Reich, Frankreich, Italien, Japan und Polen vorgesehen sind, und gehören sie gemäß diesem Vertrage zur Zuständigkeit des Völkerbundes?2. Für den Fall, dass die erste Frage bejaht wird, ersucht der Rat den Gerichtshof, ein Rechtsgutachten über die Fragen abzugeben, ob das ihm vorstehen unter a und b bezeichnete Verhaltene der Polnischen Regierung im Einklang mit ihren internationalen Verpflichtungen steht?… der Gerichtshof ist der Ansicht:dass die in a und b des Beschlusses des Völkerbundsrates vom 3. Februar 1923 erwähnten Punkte internationale Verpflichtungen von der Art betreffen, wie sie am 28. Juni 1919 in Versailles unterzeichnete Vertrag zwischen den Vereinigten Staaten von Amerika, dem Britischen Reich, Frankreich, Italien, Japan und Polen im Auge hat, und dass diese Punkte zur Zuständigkeit des Völkerbundes gehören, wie sie sich aus diesem Vertrage ergibt, das die unter a und b des erwähnten Beschlusses bezeichnete Haltung der Polnischen Regierung nicht im Einklang mit ihren internationalen Verpflichtungen steht …Loder                         A. HammarskjöldPräsident                     Sekretär  Die deutsche Minderheit hat immer wieder versucht, durch Anrufung der ihr durch internationale Verträge zu ihrem Schutz gegebenen internationalen Instanzen zu ihrem Recht zu kommen. Beim Völkerbund sind nicht weniger als 154 Beschwerden anhängig gemacht worden, die die Lage der deutschen Minderheit in Polen betreffen. Vor der gemischten Kommission für Oberschlesien wurden, abgesehen von den in die Tausende gehenden Beschwerden, die ohne Stellungnahme des Präsidenten erledigt wurden, 90 deutsche Beschwerden verhandelt, von den 75 als berechtigt anerkannt wurden. Quelle:Das zweite Weißbuch des Auswärtigen Amtes 1940🟥=",reichsbuerger_adjacent
SONDERSENDUNGPutin-Rede LIVE aus Moskau⏰10:00 UHR  Zeit Die Rede wird heute bei Telegram LIVE auf RTunz  eutscher Synchronisation gestreamt werden oder über Telegram-Web LIVE auf RTd Folge mir auf:Telegr  t[agramTip](ps im: Hil[febereich](,reichsbuerger_adjacent
